id,dataset,species,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm
1,iris,Iris-setosa,5.1,3.5,1.4,0.2
2,iris,Iris-setosa,4.9,3.0,1.4,0.2
3,iris,Iris-setosa,4.7,3.2,1.3,0.2
4,iris,Iris-setosa,4.6,3.1,1.5,0.2
5,iris,Iris-setosa,5.0,3.6,1.4,0.2
6,iris,Iris-setosa,5.4,3.9,1.7,0.4
7,iris,Iris-setosa,4.6,3.4,1.4,0.3
8,iris,Iris-setosa,5.0,3.4,1.5,0.2
9,iris,Iris-setosa,4.4,2.9,1.4,0.2
10,iris,Iris-setosa,4.9,3.1,1.5,0.1
51,iris,Iris-versicolor,7.0,3.2,4.7,1.4
52,iris,Iris-versicolor,6.4,3.2,4.5,1.5
53,iris,Iris-versicolor,6.9,3.1,4.9,1.5
54,iris,Iris-versicolor,5.5,2.3,4.0,1.3
55,iris,Iris-versicolor,6.5,2.8,4.6,1.5
56,iris,Iris-versicolor,5.7,2.8,4.5,1.3
57,iris,Iris-versicolor,6.3,3.3,4.7,1.6
58,iris,Iris-versicolor,4.9,2.4,3.3,1.0
59,iris,Iris-versicolor,6.6,2.9,4.6,1.3
60,iris,Iris-versicolor,5.2,2.7,3.9,1.4
101,iris,Iris-virginica,6.3,3.3,6.0,2.5
102,iris,Iris-virginica,5.8,2.7,5.1,1.9
103,iris,Iris-virginica,7.1,3.0,5.9,2.1
104,iris,Iris-virginica,6.3,2.9,5.6,1.8
105,iris,Iris-virginica,6.5,3.0,5.8,2.2
106,iris,Iris-virginica,7.6,3.0,6.6,2.1
107,iris,Iris-virginica,4.9,2.5,4.5,1.7
108,iris,Iris-virginica,7.3,2.9,6.3,1.8
109,iris,Iris-virginica,6.7,2.5,5.8,1.8
110,iris,Iris-virginica,7.2,3.6,6.1,2.5
